col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,target
0.7852664751816963,0.7394583248635875,0.21717871075752848,0.16895039785646437,0.4806438548238682,0.09046658184017464,0.8137960296071741,0.14907059024610136,0.8702906548876027,0.06429662337410569,0
0.8740713929237888,0.4215879392759576,0.08210133663850938,0.07289807765296996,0.027145345612073823,0.7805521726074666,0.16899907774126266,0.250191166185057,0.2844652677203826,0.8685689592009312,1
0.7007823066751423,0.30410896689349853,0.9266228726869968,0.5644503044760592,0.24446339443249432,0.9260406825385851,0.20454177888825298,0.2567051247311517,0.1656506064763803,0.8499035683578094,1
0.8669522606404818,0.8979415397862489,0.7310588591748998,0.28131854073370266,0.9589637872721909,0.5542722474862151,0.7578387138719255,0.1605056824336064,0.4611287752943122,0.8914922555537423,0
0.7995558089120617,0.6591644848409579,0.34824941030308676,0.08712335720572029,0.4806855617974257,0.07123207650749674,0.7239393789150811,0.05381111024863372,0.6839918266442778,0.9185347943342045,0
0.5069906173168679,0.14987818979838752,0.6500954898087117,0.6645046228467714,0.36211584388357354,0.07144708314845527,0.8207240371041193,0.7209893726553754,0.37929158789364226,0.7029531056371693,1
0.6673510600445866,0.0943244673956225,0.3771936363943176,0.6987599297467761,0.8847934326422819,0.2324476075257048,0.580037106958088,0.04740934794104501,0.23697169555230801,0.9135271072782315,1
0.6596439895579173,0.34897751322901605,0.43446660579551777,0.23669906997044377,0.5478832505115434,0.35272565078824414,0.7474038463175485,0.33972170586326667,0.662568028779205,0.5540985643182413,0
0.5343105277822242,0.5043952925746761,0.638457913395842,0.3129363440408315,0.5177357353660756,0.3042465371998918,0.5907521149186402,0.6020578285461212,0.43827505374386877,0.2500799762715783,0
0.09295112778951553,0.6289271042989324,0.9082536661353817,0.7498789381754024,0.4566691516589938,0.4820955371960415,0.9302538603542906,0.8747751473784048,0.24013943676654703,0.1999491268819883,0
0.35053728732874356,0.06676090480141339,0.5833056327489662,0.8381090989130917,0.29319069996651015,0.10389487504240669,0.2815162130100044,0.4732942846750431,0.060900711213723424,0.5740542508371254,0
0.25756889330836763,0.872586664651774,0.9926294452426595,0.5107555149929618,0.18963885761965982,0.34131203169895985,0.8873267960076537,0.646532042425011,0.4580066764082802,0.5259319087617451,1
0.37485347949004355,0.43917417506469525,0.21717788845934194,0.6310159694943691,0.6693196001512555,0.7605582013027652,0.5037307006561468,0.2179483047244425,0.7070718079703483,0.8447904300836705,0
0.5530912251958693,0.19386137260775071,0.2151450758921597,0.3168852649585825,0.7169053640758176,0.6360126266165315,0.1525349113427532,0.45905463443909533,0.5496995335324194,0.8933986532027343,0
0.8593491121967248,0.8683714914208597,0.25164341839267035,0.6504854324313569,0.30694606297820426,0.12310090424812736,0.19910767839428267,0.12074265352477276,0.04327099058800554,0.9551202894408971,0
0.8400360379054352,0.5614347725184742,0.22114389466566586,0.2930881657480393,0.4711829138760649,0.1128939499049959,0.7373919827924343,0.32493938368797837,0.059626174684201505,0.8937790873680237,0
0.6189545687243759,0.17205940695810984,0.8679592112665508,0.013757948127408381,0.36475696069611596,0.773268011280639,0.4804990470545144,0.7734754818352597,0.3795557611935405,0.8180518068941728,1
0.6297111379819001,0.17128044883253535,0.28380587554559134,0.681162648830985,0.7735189668599071,0.5076861914747565,0.27247422564878676,0.8027491983190342,0.8613063217205679,0.04321131704332959,0
0.9817760342199843,0.7995765923968626,0.5205301455205354,0.14766746401996522,0.9260774142880326,0.8436290264400871,0.21036625846626156,0.5270751834278783,0.047644782075995984,0.08886664674734102,0
0.6569552706305476,0.16276612399697765,0.5033037960977936,0.5859698498675739,0.5890565759153434,0.3024615535929892,0.39509033333237753,0.1833471025347121,0.08570693626832415,0.5635887329596604,0
0.35862646831382683,0.5339764353362506,0.9350444824643196,0.11564506053556478,0.3190130047702794,0.8781888094648367,0.5476622332827585,0.5762808339139415,0.6332943334939971,0.5993761796997781,0
0.7040589737408393,0.19311246893285228,0.7222279956661586,0.560776864407878,0.6591365110462947,0.04873762234033463,0.4798676414053118,0.3794261333847989,0.7227168853051136,0.21983533810019407,1
0.43724592730975087,0.11612411815293522,0.6795775608930341,0.24433928964473772,0.542384579863294,0.08375062345783724,0.3137831862568885,0.27388375289599687,0.5344797501094825,0.8002706348589015,1
0.5364602851798067,0.5357867541718291,0.8236938608799331,0.3080526812059554,0.06319768283450677,0.48865501850595094,0.529109322135531,0.8492395040908569,0.9820708158189859,0.19990511552707957,1
0.6579589943830995,0.5744243133120711,0.32684320233334263,0.08274582197424629,0.06896250819288363,0.32959056576016754,0.08978406247148174,0.6639283976384146,0.12014740062615181,0.34196653743704486,0
0.07924714422484846,0.2939382735259317,0.46023994756335984,0.5548615307175434,0.6929809421912417,0.3994189757917771,0.8671489041285437,0.544583566388249,0.11081507807698088,0.7559201111113563,0
0.49505439755596936,0.8996940207169078,0.3887872523099556,0.34301758117921033,0.08536851801731182,0.6453201263188492,0.3477316384281278,0.7237819350501004,0.7774362073784399,0.4211743039644785,1
0.9196981169042758,0.49817838300159756,0.3651247487851218,0.5110641005821789,0.9203066956839074,0.24995224598539623,0.6778729191702453,0.648867640948003,0.7015372505655959,0.4079858704331205,1
0.44539308201466266,0.5472386482194262,0.7281427118767646,0.38174070603855403,0.22270574919161013,0.3570414283190768,0.8198941317631327,0.978175953309849,0.9418556204809028,0.9784986231482975,0
0.678894576619053,0.07005954067043418,0.8233241232495059,0.28547105097394565,0.4320786244518162,0.7080319159282265,0.6823330708056803,0.09500682942896133,0.5201765889368518,0.9086227968329482,1
0.007342331527580792,0.11449859410465346,0.7653760518840326,0.030901898431559105,0.0781584521749562,0.00524396219734935,0.5615656848829397,0.28837115065294905,0.593419176870685,0.04408091431293115,0
0.09682347186141571,0.5112464013044392,0.2014705933807237,0.041999378975231205,0.575588850935461,0.4789491301853763,0.26174066718855726,0.8144990055326602,0.29032486830663273,0.41838043876198006,1
0.929257244150768,0.9389481169458179,0.8242262782684414,0.8004024295143501,0.9519390663015558,0.9961165250432944,0.12387518719385326,0.9183522987323305,0.5742261965015117,0.7736731348565705,1
0.34157661557449837,0.0452922822542855,0.9670560389887355,0.24792103124426623,0.7634948340067151,0.06238380015673062,0.9456476793185487,0.8911865835904328,0.48475269390923104,0.34637661259350794,1
0.4270885590346748,0.07237345536485162,0.22512633761607237,0.3606425188052015,0.01899500152773581,0.27274526079944417,0.940623635130351,0.6124379627448073,0.16159500872346522,0.8021536481820495,0
0.05661712726158219,0.4429839825595978,0.9756272253297904,0.5584173579886499,0.18588923739249974,0.6217180520862338,0.5441309985656405,0.46315125217371345,0.28832974476481477,0.21429275419742122,0
0.37232607340891777,0.4886354200344528,0.5889197543561209,0.37420930646971284,0.060223400098213475,0.6812039925960434,0.4577297752130365,0.9696787991743269,0.2891451021025828,0.15332923886583583,0
0.9190367842024337,0.4375718001283063,0.012244384585796908,0.5645980758161243,0.25335503261675063,0.7232694537062219,0.6378169269581048,0.9332215111169098,0.28775326072497154,0.05965820877805561,0
0.052969177950199064,0.19367147316444944,0.21031211878471123,0.6433341731408831,0.26748485511318243,0.799480168843929,0.9339592089621379,0.9305367597871677,0.8720731883569879,0.8726265420897238,0
0.8191473978438061,0.016559300682413403,0.6696732885343445,0.5836388093868742,0.9492559298905192,0.3202624343898397,0.0788839237838288,0.31477444062284166,0.08960862519713308,0.6668105711880444,0
0.9831147709951845,0.8695818464671579,0.6835482606478582,0.00916781451732751,0.8930386532688054,0.776062712590155,0.5633517772255389,0.6720655624102477,0.3139012333908978,0.9168136363341931,0
0.5512484071066593,0.6763670309866923,0.7537989274062576,0.20217340374309667,0.8152611812026835,0.13278373101826046,0.7046023798987276,0.9665342708341679,0.6654134808454377,0.08872232545093361,0
0.3716465291739848,0.37196999948962906,0.6609307412608779,0.5473093253429605,0.09750491883451107,0.9291367743678907,0.08834213617111553,0.7096204623982942,0.8428982144458946,0.730246412139862,0
0.40316133254119924,0.9383108380687271,0.3829695821739707,0.48735856160782876,0.8970324868079775,0.10206383629011573,0.7995305840710585,0.07588651351378839,0.5023366592282634,0.0730968908852192,1
0.5081211022140234,0.7803215668232601,0.031895532948029603,0.1742820640133187,0.1443323128373898,0.8968773700237024,0.92137444728106,0.04233932097665283,0.7167945934186689,0.5510081510727093,1
0.4393053123232368,0.49173075680125067,0.11454886278222898,0.5787432113425132,0.05684153663813851,0.5091151919638535,0.43124908301289666,0.9968769102810483,0.6958021318020925,0.4910125201032034,1
0.4742437299905683,0.10325223239630854,0.1903367043891534,0.7514998627291116,0.7933153543623123,0.7326941894259915,0.381258440731977,0.7443491009816215,0.5481149695488475,0.1430691663022301,0
0.052316858796664034,0.43660954360183124,0.9897293559809888,0.9781264092028344,0.30892340959984843,0.9178867413586054,0.7528453197845852,0.9009862318996279,0.9610459956966533,0.9721773298194134,0
0.6707604036498007,0.2281543747837651,0.3663468818726414,0.7711690684939222,0.07689579472362851,0.8443814416813561,0.7636194186114232,0.4656505150685646,0.6823089107393612,0.9516912322952568,0
0.5042512648174126,0.5525586300424158,0.06081129337773472,0.6672175736036294,0.9613125826768976,0.0718172462928588,0.210080838586585,0.3365279221243468,0.8101983723165693,0.5146562323921402,0
0.7205344054041285,0.770597398421966,0.04590748646852516,0.8170610692627601,0.8278131477103952,0.10191351939924376,0.3718956294464807,0.19154738742666044,0.7653237559920351,0.3757919780625836,1
0.018590342771763302,0.4664120011073677,0.33123586010232564,0.5908909308899662,0.48485351256307596,0.6823433666757787,0.7089893063697454,0.13133211814432555,0.15502494151681923,0.7890893956142231,0
0.18614143545395012,0.38334715200679204,0.08604790792322525,0.35938057720396654,0.13559688409115234,0.2630700572266361,0.16791106548870194,0.9185721057449329,0.3039450992136996,0.9083069517972397,1
0.08583912563817708,0.2002551373160526,0.8290168230644692,0.5186263240793394,0.4667555435455555,0.3016322889964709,0.13542784374469286,0.5297110627104621,0.7498839958505199,0.13410001827633156,1
0.2469937577958239,0.655676587402434,0.8320993961671045,0.33454412794421584,0.2968492061431768,0.4793522973245603,0.9197179742976489,0.6592005889766392,0.4104175965942368,0.052026652434573495,1
0.5843698167342953,0.031408328909860894,0.5597443131247516,0.5152639015810139,0.8500855907918763,0.17318705907265142,0.3003784664725937,0.7128173027191064,0.6732458980817041,0.6562443522861269,0
0.3097969474447059,0.8101256547216005,0.09941625995082792,0.19016036390764413,0.3376631896010953,0.8512699884385768,0.001812701316911025,0.1691303512682375,0.02039540803168971,0.2397470746112479,0
0.33497401050311226,0.49406017693623916,0.15848396965353695,0.35933610156718054,0.06800247621094713,0.5972129817711094,0.11957956034192141,0.7406624289516128,0.544587302193198,0.8054695768127245,1
0.7648297992792842,0.16566041181643032,0.810836537301263,0.21906471132621963,0.7772102487342614,0.6049808183804006,0.39704677110255215,0.91261559946822,0.09681115187865497,0.5914958572272119,0
0.9491513256476201,0.35990110437798406,0.20190973874767348,0.14725478579036289,0.32604302558531884,0.8858229558551657,0.027299292259536645,0.35617428415583285,0.2566817145571747,0.5042887236699862,1
0.7511824461760485,0.9908135248609181,0.7625302894383195,0.7834146741701198,0.1608476807840986,0.731439800475929,0.22874857638993584,0.8422328731732139,0.560654290947777,0.3201978047714783,1
0.4417270139956909,0.8292592440251263,0.28031952935036997,0.750051498515365,0.8037589592479896,0.20990256627654236,0.19220982408096443,0.17192075753413605,0.36198963639003956,0.4544221652988324,1
0.5488117671460316,0.7012344353229334,0.6535380092733507,0.9506166182097502,0.889339029813424,0.20430559304669282,0.5466123746432415,0.9590250407381337,0.40495931721749,0.5260194314218248,0
0.4911578189606487,0.41133658963000974,0.38380582357320736,0.30672283277932977,0.017629135613915103,0.15875176691708082,0.2323708239116219,0.6682272748333979,0.24233262021312907,0.8962031954213339,0
0.7617704814430298,0.8512323992777237,0.8924410161776019,0.2615918276252963,0.9488421753139126,0.6128930048885436,0.02239821111586371,0.7909786973461795,0.25517153167865025,0.6720805315969005,0
0.8577255382850318,0.6739532379911342,0.5438571526965775,0.6812259324450156,0.463292562778864,0.1235458521509889,0.5651801452255052,0.7255572966561776,0.27329975345772595,0.07777292089584775,1
0.44543707562851187,0.7320985286177384,0.48337102530971987,0.1371814876972487,0.3596092811262699,0.1273072565263279,0.4046675348278751,0.8789626078604786,0.6869793071966643,0.3872693263837802,1
0.9783318260062742,0.7633331668437346,0.4945291188640816,0.5969729717009621,0.7233474250078639,0.6476771382276975,0.14714814556788314,0.8372166232747068,0.8362614183620614,0.9493347803207914,1
0.883288454906243,0.8617373609730887,0.04974890011914013,0.3286308813347978,0.06236758925917141,0.14381889805661097,0.6888794337002334,0.2672156995476276,0.7701068082574802,0.6792845887440253,0
0.8694700733785292,0.709319767228939,0.6632154306851605,0.9458711567349973,0.8477420014993565,0.909802089336379,0.031013196887196504,0.5553598276889451,0.6137854393669352,0.20211028769647543,1
0.3270915318158706,0.7717550929465148,0.6580194747089904,0.8928957210598787,0.5453569330946104,0.304428340652656,0.7011060628981395,0.9169421932447309,0.6357250674107303,0.43873254952855834,0
0.039805581551601965,0.15938617799775878,0.9451124520583296,0.9060733888311072,0.09461304629978862,0.1387502989514966,0.9091918977221732,0.09508397465882479,0.16429381253484265,0.4175005943877049,0
0.6124192859201122,0.40254755795656627,0.353605434320847,0.38625667819176346,0.9395918636004436,0.4116808705161441,0.9604807559788872,0.5585634282997346,0.6255065444509178,0.8950152928568283,1
0.23411153742081026,0.35672206251207417,0.07347585533517542,0.47095117763583083,0.1864297323543611,0.25091737421903104,0.10022763090445319,0.3988653460158478,0.8175761029514702,0.358084353469851,1
0.6503062716140418,0.3077306688141853,0.2837061226026677,0.030287508810287855,0.779300468855526,0.20504089016447313,0.10975599764996402,0.9144162637969168,0.7821395381653904,0.12382119268478764,1
0.4684718223045412,0.062260270052229005,0.7301540543699123,0.0964610235627904,0.7614689294472848,0.9926644085126338,0.32354204033148715,0.16793456823155128,0.800047634749306,0.5177096135645518,1
0.5003177031232584,0.8347661066856333,0.28055145186108654,0.7322595432389781,0.6856204553432231,0.5575372866992236,0.18204726101523627,0.8499913406953148,0.4844231538323569,0.6768346390871737,1
0.37612585671292775,0.7449357487671849,0.40565764878792643,0.6765952094845096,0.502899805997856,0.19670502927269706,0.927147119026067,0.7543953306544842,0.05297578487055632,0.31463515450595003,0
0.9946137792380922,0.06567202863865718,0.7491825978982563,0.5741463262425354,0.8288219501697596,0.48223922220984783,0.19020430674304356,0.804876321085042,0.6445090529922605,0.12075773675391288,0
0.09153889982828078,0.803067333575156,0.33970028797261287,0.360278330478651,0.3859048589707529,0.5347739786546652,0.26764653309668607,0.6708481064602662,0.6165656102268919,0.446018948736263,0
0.5801455749496782,0.17225993276551854,0.13257908583338307,0.7733460183853295,0.3984509422341521,0.8692518841916475,0.7136786946895746,0.39972484385810136,0.014106190278495467,0.7231461727329828,0
0.5103024977644731,0.73311775859931,0.322576304255484,0.4214341890077058,0.05465318294968036,0.14826093053503575,0.15544730882470525,0.5301515071427096,0.10503308221892782,0.34005296609553193,1
0.3606010164451273,0.4587920736118305,0.5486261497675405,0.5494849909169586,0.6011998008279656,0.8650142232995751,0.18232803767805084,0.9192664596952154,0.856904333855955,0.7558487232205792,0
0.6931243309969735,0.6358570810949279,0.5206506386152051,0.6677427412924548,0.23315473489247307,0.9885939451242184,0.4097932067893124,0.33165834713973075,0.7913094264827281,0.043029250103228556,1
0.5106085865098619,0.3853016169183624,0.9768271308517967,0.8524781925789043,0.012987838473092483,0.6899682729474825,0.6106708784409576,0.6146783627265935,0.6101795219508683,0.5299837571004227,0
0.07852837102506238,0.5467873225464946,0.949727300598543,0.15363257856764234,0.032041459137516215,0.9469514088384184,0.34804783660647887,0.6501432683942324,0.8006388490028908,0.6906673571691331,1
0.1739940224892389,0.06429953968638202,0.3045317496411988,0.8571141404439222,0.06846269127858362,0.9506159933593316,0.4129580934332807,0.07815747975679332,0.1933324020253383,0.6851399287081098,1
0.1594847809916633,0.9118720470124894,0.7518196271371006,0.17338627946317464,0.23217855798277842,0.36171276325432367,0.5808668946755308,0.4648061017303057,0.12800360350135953,0.1959321887093609,1
0.3840909875341726,0.22288238504100544,0.8841955888545914,0.5247274606849406,0.49575698501302135,0.33614060493772624,0.9978144820532475,0.19540409610405884,0.8932937830377897,0.6835888938359782,0
0.45169360122346713,0.006279128575092607,0.4678600792116976,0.13877114105542732,0.2810957229320469,0.7720239803560741,0.011776908019419663,0.49925699309098004,0.9077438425058262,0.457365040509794,1
0.35022134004104477,0.21969713868399643,0.16997400756675618,0.4485901338935766,0.7418121117247167,0.5598308498304523,0.047951805659308455,0.20175350263292935,0.35529956093991555,0.11453958321438051,0
0.8359251968240845,0.38016903419034676,0.8961074378589923,0.7303271050589591,0.4871393856582764,0.05064885045898182,0.6536848225108178,0.01646839862719085,0.06506563059978987,0.38100119864402426,1
0.897187717195507,0.7566414735309075,0.09552917698752272,0.3506385712751915,0.5238215751801103,0.5145439524498091,0.4321538358220264,0.5494830469377519,0.7044084130001053,0.8394023517866323,0
0.965147683999581,0.44580270761198426,0.9549768926313099,0.42483284852063263,0.04341945063817443,0.5999495351406208,0.7911862912376703,0.4709676433461564,0.7598568404098941,0.19382601614570394,1
0.27289756628332906,0.07348556765109615,0.05965140911520972,0.03751167195608396,0.8137496210389396,0.8259448394152257,0.5858068703714462,0.3124572229985646,0.8968492574369503,0.9765793743376541,1
0.8753665385766926,0.8059517378571195,0.6826495707154411,0.6654814686375666,0.5535523899952666,0.5311133775864991,0.3819565820417742,0.6642969026747803,0.6023762220076827,0.757115690026711,0
0.4697379825960919,0.4941821261100331,0.42490125324539085,0.38833958332821006,0.8186290988218674,0.7033848667711751,0.28026532904334933,0.40925972964938895,0.8791567070140014,0.6186169087956793,1
0.0015380317435302882,0.21976499584338982,0.9016511448125701,0.6914186459801837,0.48457340598900955,0.9273061549570276,0.7155724888650825,0.05912542636694185,0.8552248048154172,0.30283145783332743,0
0.14924224560452948,0.9043748632929188,0.09570318490344143,0.7902401834243976,0.8731645010444722,0.0654041204135849,0.697769583111924,0.5552082936284731,0.2196773369638254,0.7032736857234445,0
0.12629400605857066,0.7862256254731175,0.006325435671083568,0.5376318613353254,0.029781439060837078,0.28026545461550767,0.3720807442518078,0.022073954281535912,0.4248990510119094,0.2516178136097258,0
0.45945167094149764,0.0795547242123712,0.23928740012159255,0.35396907476138295,0.2285451084868353,0.0864877461304373,0.056218148327863315,0.6904863596642185,0.11213056015256961,0.6195228672783173,1
0.7201939289240733,0.7997382070693327,0.37989109026354095,0.5562772793935921,0.580463692490315,0.9314612735771967,0.5296112882341372,0.7491136243088702,0.46841189983490195,0.2587111649044098,0
0.463968728628665,0.8686283370778365,0.3198672836670693,0.8304500253906305,0.28093701379631575,0.3628848131318907,0.1214855478297644,0.43125594665120615,0.32531976339701596,0.3250776544975088,1
0.06809561001371589,0.24834115954850022,0.2730888431900612,0.7949684065199353,0.8927488063689063,0.42250480393106093,0.15437854421766817,0.7353406124945987,0.26186640543038286,0.28356424381909784,0
0.4514029364109322,0.05134876311275216,0.11544930279322985,0.19680018982383374,0.6076484279851014,0.007537905421299396,0.545770132220017,0.5566390015171481,0.45320231169864933,0.3460939739280321,1
0.15944469923168192,0.4732570071050135,0.973793658861819,0.3180151179651869,0.962761214999418,0.7470893926862296,0.7302773375300462,0.3676506496984714,0.9287014132529764,0.6009957337159736,1
0.29380807894879646,0.4968530909047274,0.8635848237284164,0.3280548610888965,0.5624223676776038,0.8266999599951295,0.810397199361268,0.4314754698975364,0.523821469940559,0.7128313824430483,0
0.721145193929222,0.1881882640747099,0.14566504822494608,0.05523701797313352,0.7265756250329758,0.06988186634490356,0.9954212837949055,0.08776704045901818,0.18337445215815185,0.46286315149405777,1
0.8242193521613128,0.2679268233833578,0.6804101819144935,0.39401898586521855,0.5166462220147349,0.9873706345967369,0.5433014507927638,0.5596786425670635,0.764887434406596,0.5329267479851582,0
0.4372568111329578,0.09710734611165273,0.3583741749719236,0.9477587861399802,0.42921096714410445,0.45620374902539584,0.30799408477393364,0.2779089576343754,0.5391594962913542,0.5436494002279568,1
0.5844832049304465,0.5197813835363313,0.47819213120171067,0.0816801913723948,0.4133546268744358,0.6534771445695264,0.48185055225909335,0.817217811265315,0.5529363378326924,0.7649009424032284,1
0.35679408344112185,0.936354105219938,0.9732117374565157,0.16187093439346134,0.9993765830133187,0.8413459111954438,0.9200255048875468,0.6592548313314123,0.22764047843969437,0.24427476444381235,1
0.7229171162976076,0.9392138148210246,0.5723909832130272,0.36480305448508465,0.8207706419118442,0.717217434179128,0.3144305445232488,0.5814555634652908,0.5202407736882751,0.723288010774444,1
0.7804898031401643,0.7491640104872257,0.4564104726075012,0.10599973078388081,0.7763603479282096,0.04438539106898498,0.30739728003685973,0.970602702508404,0.49198937099854045,0.5009161637426754,1
0.8708423439098765,0.9982061874362078,0.03261770860102975,0.01663471900534974,0.9065267140620055,0.7121322421446122,0.7494342491735033,0.4647633198026736,0.9093320182386712,0.4965897973072848,0
0.9081176025041335,0.43607082036171285,0.355920820205464,0.6787820549726536,0.7992111993651014,0.40873990653722825,0.2987612795025907,0.0632228708304381,0.4759003785004473,0.5207100312386234,1
0.9316503649430687,0.6246183061305411,0.25271464753348194,0.9654810962643053,0.7925478687342475,0.30271945823885427,0.35370904248646096,0.944750201514445,0.7141862970962642,0.7135025658281673,0
0.3416985946629669,0.5045622504046702,0.6467577521213662,0.6192233198925942,0.5728614191835195,0.9707748471811195,0.7814349917301916,0.9055907005604584,0.9887947353928584,0.7291630686473166,1
0.08979798396730898,0.8086112071680241,0.4498559611346412,0.5860899938096835,0.24043159346339638,0.7850587576661027,0.6727372171275566,0.005282865851172103,0.10902500129472448,0.17195334413015628,1
0.28667784262523743,0.464320539652025,0.46948846284773504,0.8672773253828593,0.5413533175546476,0.6077419171521142,0.8356161313089236,0.11179650436445077,0.8599627733304446,0.8952885669943911,0
0.9811632440983609,0.05373422280227835,0.42984811440693493,0.9320256260944267,0.010351274068538308,0.6821050308396548,0.678147869322739,0.2944483018016235,0.7143868375212739,0.4787773197301416,1
0.6929926402889678,0.20262127773470895,0.6139168914715541,0.7438694524740885,0.7335873963265159,0.5003653432157799,0.3293659719051587,0.5282822577332672,0.5820697576037221,0.6537359200150977,0
0.8811856464766294,0.22368920171854245,0.4524221011456665,0.6342597030858406,0.13473133169260965,0.2782970609580997,0.8630918404425453,0.752543589257607,0.36568461448052647,0.9167945939070699,0
0.48858783697701313,0.18080797743071564,0.3553553961038478,0.1565288442111531,0.41240076170132356,0.48717168477348793,0.4202498465334231,0.618995129323511,0.5785820672107524,0.01366395910045437,1
0.9054543916781269,0.36527872490074675,0.644426853652089,0.8244895533162379,0.9296834666094618,0.19068195402009347,0.3400554182230743,0.4471172644569661,0.5042288200187539,0.9551591600823882,1
0.13531545781402987,0.08481807776087469,0.32467744096671525,0.9938303357930928,0.16484109272457748,0.25521411203421784,0.5107110816888137,0.9497498048552998,0.48829885014248187,0.5063207650099317,1
0.32818711954606095,0.8076404016856467,0.04529154238418198,0.028829522370674487,0.2924685448824391,0.8658260757430561,0.9649949667138061,0.7423295045252005,0.17432440172541486,0.08882084156206715,0
0.052579383170964555,0.714224037283131,0.13013573952872404,0.019200801775445697,0.20647903506749665,0.1923984287933016,0.24961064940343203,0.4336359932899744,0.5706869231981667,0.9662344974639256,0
0.7350161826576783,0.7895989291930546,0.8153218170935329,0.6842955571494744,0.95881724027188,0.1965872782578676,0.04119418717773138,0.24994043213514694,0.06576658343925379,0.8876364601754296,0
0.10138344674413713,0.29844130384980816,0.5876895212431297,0.7251750490086502,0.6087792429256424,0.5595308434107255,0.08250801398568175,0.5638808355331797,0.3747184821415471,0.7257510692436657,0
0.5095681704074532,0.563859365554792,0.6164138763119205,0.23442263270676367,0.20651250718900882,0.6662796076061008,0.5112153098152658,0.9988989409169652,0.6814950598248612,0.6131264063616233,0
0.3072111114224306,0.9587103572681366,0.07825912130031765,0.9280458803680379,0.7754470311085437,0.47143273681111375,0.3794738306557094,0.25705995383624247,0.06162099749047223,0.5477234324798583,0
0.2948666133004533,0.20192885130040494,0.6297032316740888,0.058950491325361565,0.8872732459009746,0.9286596143669688,0.23046256017612332,0.6599515018741094,0.1222741698361578,0.1495966791947726,0
0.1918494922123658,0.8452923220038214,0.6758415186422114,0.569917082297114,0.2821196932276574,0.9755608456833945,0.06758782551532727,0.32230196751720475,0.2634372117037659,0.8878305364861746,0
0.7444338548908362,0.9431829441158298,0.24615952718187406,0.7811278550321752,0.11128348638340979,0.951659936322028,0.9837385555013405,0.4510529456940583,0.10384121785234923,0.5735650041682366,1
0.338817416614848,0.27255890209274203,0.7568464338802222,0.13624888465412488,0.04455908169235512,0.6869381569737752,0.5777768609679166,0.7069250563049336,0.4987034976226138,0.8797418872298446,1
0.3509117435616932,0.2776232031520358,0.5724978629012433,0.7231697319761575,0.30016843198405396,0.7363054762251334,0.16864099594981652,0.7629411086623649,0.5477341133581651,0.05348383489413466,1
0.02124712158436226,0.6270174362389055,0.027837191553557017,0.3693234092636156,0.8177159809453518,0.28399352718640003,0.06343826279888343,0.5564659730868454,0.6063603769268059,0.3523293735581331,1
0.035403372364484764,0.7456046607472001,0.22091755948827563,0.6290067940556044,0.9630088259482898,0.706675469621226,0.2543824789886623,0.5999032165443345,0.950104044170576,0.9551079597729235,1
0.20079006350899897,0.7778651149978482,0.9273712083652064,0.7173595664552486,0.5927999157987419,0.4576538697628574,0.5887884102722413,0.07510143915959755,0.985916113403077,0.9794392051920926,1
0.14491298161378818,0.6427145056731077,0.5421731612916669,0.6362321465171963,0.46804132872714554,0.28853344973213535,0.9980760031418595,0.6817905642056563,0.20481557761233493,0.37021701434350984,1
0.380496998750376,0.054039475441102325,0.21643860499077006,0.875553903952353,0.7675437203607667,0.29942142928383186,0.01362925411682625,0.8956093627714747,0.580874999758376,0.5849879729588492,0
0.48953598484096994,0.6373584665277093,0.9582768986402528,0.7165101647501336,0.5068130949205625,0.5268705066456632,0.31376770690259936,0.7991369952276416,0.12923988153561683,0.2559461231293053,1
0.7476565219944433,0.9555755461015238,0.49027712182114036,0.7464725743443538,0.27106245324142675,0.4881814856734259,0.5583318855702005,0.4635235482752026,0.4477711802530421,0.872454480982309,1
0.6845890511296366,0.477264461559894,0.4918326800253686,0.9676115479853173,0.22312080927797806,0.3035823599729036,0.49523625987136555,0.17638019075167877,0.6438635057933902,0.1329149852854261,1
0.24053036197865185,0.1560108010266016,0.4092592938628169,0.13558223981942352,0.315875804004212,0.8676440214506301,0.952073051840755,0.11484271875359031,0.11278129154013927,0.9475363753790749,1
0.7623686733929903,0.05804557701740898,0.1629710122107929,0.0970901280373242,0.7709484469837394,0.6008672310479433,0.29791137328968276,0.24102779895731852,0.15536269019216742,0.260550846424046,1
0.2742986696462214,0.7968599921223021,0.3772673469962047,0.7905115254082687,0.30277815455862134,0.7912619450481756,0.26150887019023406,0.9503598761674407,0.46158036141012804,0.5633143894199582,0
0.5520517001946583,0.9424912654808819,0.5625528120477786,0.7140441238263928,0.22009839408355758,0.9001714909507369,0.324534449267076,0.4925153631317699,0.6005535820792004,0.9917593886128644,0
0.8699756200692735,0.8876614107496639,0.9174431459391251,0.35762023426378,0.5394373767659665,0.32371935839376376,0.05900796748305681,0.9027476625202538,0.07508634478175169,0.1522512025163658,0
0.2098151644331263,0.6900345348523,0.9136856841508705,0.6210890226638428,0.17381105073480574,0.7356894224625934,0.30285468406929084,0.8229709462858281,0.1292247163818233,0.4906942326501075,1
0.133007345568104,0.16795150459160102,0.7352847191435663,0.11952571156589475,0.9901968018871624,0.9988526884423691,0.4286871608520373,0.222601073477095,0.32106666547190876,0.7156168668228063,0
